date,sheet,age,measure,value
2015-02-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2015-03-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2015-04-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2015-05-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2015-06-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2015-07-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2015-08-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2015-09-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2015-10-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2015-11-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2015-12-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2016-01-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2016-02-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2016-03-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2016-04-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2016-05-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2016-06-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2016-07-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2016-08-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2016-09-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2016-10-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2016-11-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2016-12-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2017-01-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2017-02-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2017-03-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2017-04-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2017-05-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2017-06-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2017-07-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2017-08-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2017-09-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2017-10-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2017-11-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2017-12-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2018-01-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2018-02-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2018-03-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2018-04-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2018-05-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2018-06-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2018-07-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2018-08-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2018-09-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2018-10-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2018-11-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2018-12-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2019-01-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2019-02-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2019-03-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2019-04-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2019-05-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2019-06-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2019-07-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2019-08-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2019-09-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2019-10-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2019-11-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2019-12-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2020-01-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2020-02-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2020-03-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2020-04-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2020-05-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2020-06-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2020-07-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2020-08-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2020-09-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2020-10-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2020-11-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2020-12-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2021-01-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2021-02-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2021-03-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2021-04-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2021-05-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2021-06-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2021-07-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2021-08-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2021-09-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2021-10-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2021-11-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2021-12-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2022-01-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2022-02-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2022-03-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2022-04-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2022-05-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2022-06-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2022-07-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2022-08-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2022-09-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2022-10-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2022-11-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2022-12-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2023-01-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2023-02-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2023-03-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2023-04-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2023-05-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2023-06-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2023-07-01,UK,Aged 16-64 ,Activity_rate (%),0.0
2023-08-01,UK,Aged 16-64 ,Activity_rate (%),0.0
1992-05-01,UK,Aged 16-64 ,Inactivity_level,8481002.73632233
1992-06-01,UK,Aged 16-64 ,Inactivity_level,8506768.27929266
1992-07-01,UK,Aged 16-64 ,Inactivity_level,8500965.717829408
1992-08-01,UK,Aged 16-64 ,Inactivity_level,8511906.288173938
1992-09-01,UK,Aged 16-64 ,Inactivity_level,8525902.367582776
1992-10-01,UK,Aged 16-64 ,Inactivity_level,8511037.36268054
1992-11-01,UK,Aged 16-64 ,Inactivity_level,8536284.174597835
1992-12-01,UK,Aged 16-64 ,Inactivity_level,8518693.97397104
1993-01-01,UK,Aged 16-64 ,Inactivity_level,8507114.417753441
1993-02-01,UK,Aged 16-64 ,Inactivity_level,8518692.933628954
1993-03-01,UK,Aged 16-64 ,Inactivity_level,8556560.425458515
1993-04-01,UK,Aged 16-64 ,Inactivity_level,8556939.067294627
1993-05-01,UK,Aged 16-64 ,Inactivity_level,8564917.323069595
1993-06-01,UK,Aged 16-64 ,Inactivity_level,8565281.51503345
1993-07-01,UK,Aged 16-64 ,Inactivity_level,8606126.573054265
1993-08-01,UK,Aged 16-64 ,Inactivity_level,8583320.958876478
1993-09-01,UK,Aged 16-64 ,Inactivity_level,8586338.680865826
1993-10-01,UK,Aged 16-64 ,Inactivity_level,8589339.59198294
1993-11-01,UK,Aged 16-64 ,Inactivity_level,8585353.579070475
1993-12-01,UK,Aged 16-64 ,Inactivity_level,8585252.133438773
1994-01-01,UK,Aged 16-64 ,Inactivity_level,8586856.686928337
1994-02-01,UK,Aged 16-64 ,Inactivity_level,8580490.629008953
1994-03-01,UK,Aged 16-64 ,Inactivity_level,8586251.65167997
1994-04-01,UK,Aged 16-64 ,Inactivity_level,8607371.776497934
1994-05-01,UK,Aged 16-64 ,Inactivity_level,8625736.757410051
1994-06-01,UK,Aged 16-64 ,Inactivity_level,8599725.985734526
1994-07-01,UK,Aged 16-64 ,Inactivity_level,8622133.499107422
1994-08-01,UK,Aged 16-64 ,Inactivity_level,8642583.42384456
1994-09-01,UK,Aged 16-64 ,Inactivity_level,8681949.458611505
1994-10-01,UK,Aged 16-64 ,Inactivity_level,8721411.229899641
1994-11-01,UK,Aged 16-64 ,Inactivity_level,8760865.613691127
1994-12-01,UK,Aged 16-64 ,Inactivity_level,8805208.133879973
1995-01-01,UK,Aged 16-64 ,Inactivity_level,8767408.268945053
1995-02-01,UK,Aged 16-64 ,Inactivity_level,8735760.123577824
1995-03-01,UK,Aged 16-64 ,Inactivity_level,8718676.821114909
1995-04-01,UK,Aged 16-64 ,Inactivity_level,8709086.68495372
1995-05-01,UK,Aged 16-64 ,Inactivity_level,8716820.528804649
1995-06-01,UK,Aged 16-64 ,Inactivity_level,8690961.469753506
1995-07-01,UK,Aged 16-64 ,Inactivity_level,8657348.997860515
1995-08-01,UK,Aged 16-64 ,Inactivity_level,8646553.562002089
1995-09-01,UK,Aged 16-64 ,Inactivity_level,8647238.55968243
1995-10-01,UK,Aged 16-64 ,Inactivity_level,8656762.298806947
1995-11-01,UK,Aged 16-64 ,Inactivity_level,8642826.892318524
1995-12-01,UK,Aged 16-64 ,Inactivity_level,8619395.316083927
1996-01-01,UK,Aged 16-64 ,Inactivity_level,8646944.55485513
1996-02-01,UK,Aged 16-64 ,Inactivity_level,8687834.995727602
1996-03-01,UK,Aged 16-64 ,Inactivity_level,8675429.45421369
1996-04-01,UK,Aged 16-64 ,Inactivity_level,8662686.639189245
1996-05-01,UK,Aged 16-64 ,Inactivity_level,8672235.182890227
1996-06-01,UK,Aged 16-64 ,Inactivity_level,8712935.478602754
1996-07-01,UK,Aged 16-64 ,Inactivity_level,8706675.19642479
1996-08-01,UK,Aged 16-64 ,Inactivity_level,8714185.445649553
1996-09-01,UK,Aged 16-64 ,Inactivity_level,8668026.835424313
1996-10-01,UK,Aged 16-64 ,Inactivity_level,8641356.617749419
1996-11-01,UK,Aged 16-64 ,Inactivity_level,8659880.248520367
1996-12-01,UK,Aged 16-64 ,Inactivity_level,8661589.38063822
1997-01-01,UK,Aged 16-64 ,Inactivity_level,8658993.186898738
1997-02-01,UK,Aged 16-64 ,Inactivity_level,8660065.464449618
1997-03-01,UK,Aged 16-64 ,Inactivity_level,8655308.937392883
1997-04-01,UK,Aged 16-64 ,Inactivity_level,8654438.649694253
1997-05-01,UK,Aged 16-64 ,Inactivity_level,8602191.772626782
1997-06-01,UK,Aged 16-64 ,Inactivity_level,8609865.821279537
1997-07-01,UK,Aged 16-64 ,Inactivity_level,8670269.94638661
1997-08-01,UK,Aged 16-64 ,Inactivity_level,8690607.841875106
1997-09-01,UK,Aged 16-64 ,Inactivity_level,8711317.691604208
1997-10-01,UK,Aged 16-64 ,Inactivity_level,8725853.526228707
1997-11-01,UK,Aged 16-64 ,Inactivity_level,8740951.097740298
1997-12-01,UK,Aged 16-64 ,Inactivity_level,8797830.771654151
1998-01-01,UK,Aged 16-64 ,Inactivity_level,8780594.049415482
1998-02-01,UK,Aged 16-64 ,Inactivity_level,8775696.298954703
1998-03-01,UK,Aged 16-64 ,Inactivity_level,8781686.440988025
1998-04-01,UK,Aged 16-64 ,Inactivity_level,8803679.341504067
1998-05-01,UK,Aged 16-64 ,Inactivity_level,8810282.324866967
1998-06-01,UK,Aged 16-64 ,Inactivity_level,8753887.854908524
1998-07-01,UK,Aged 16-64 ,Inactivity_level,8698828.94396824
1998-08-01,UK,Aged 16-64 ,Inactivity_level,8721419.537788294
1998-09-01,UK,Aged 16-64 ,Inactivity_level,8697733.660068806
1998-10-01,UK,Aged 16-64 ,Inactivity_level,8669108.08924289
1998-11-01,UK,Aged 16-64 ,Inactivity_level,8672828.063915499
1998-12-01,UK,Aged 16-64 ,Inactivity_level,8623778.021254703
1999-01-01,UK,Aged 16-64 ,Inactivity_level,8622588.082677824
1999-02-01,UK,Aged 16-64 ,Inactivity_level,8644632.339405838
1999-03-01,UK,Aged 16-64 ,Inactivity_level,8665950.961334743
1999-04-01,UK,Aged 16-64 ,Inactivity_level,8690702.11523034
1999-05-01,UK,Aged 16-64 ,Inactivity_level,8683844.000051335
1999-06-01,UK,Aged 16-64 ,Inactivity_level,8694573.452944087
1999-07-01,UK,Aged 16-64 ,Inactivity_level,8682385.058995703
1999-08-01,UK,Aged 16-64 ,Inactivity_level,8658209.131530043
1999-09-01,UK,Aged 16-64 ,Inactivity_level,8691455.386569547
1999-10-01,UK,Aged 16-64 ,Inactivity_level,8646306.020557592
1999-11-01,UK,Aged 16-64 ,Inactivity_level,8631201.323947836
1999-12-01,UK,Aged 16-64 ,Inactivity_level,8645051.790182102
2000-01-01,UK,Aged 16-64 ,Inactivity_level,8681264.081576359
2000-02-01,UK,Aged 16-64 ,Inactivity_level,8649962.095272388
2000-03-01,UK,Aged 16-64 ,Inactivity_level,8651988.017733876
2000-04-01,UK,Aged 16-64 ,Inactivity_level,8638539.652376328
2000-05-01,UK,Aged 16-64 ,Inactivity_level,8670485.357863758
2000-06-01,UK,Aged 16-64 ,Inactivity_level,8679767.055384755
2000-07-01,UK,Aged 16-64 ,Inactivity_level,8678963.559848899
2000-08-01,UK,Aged 16-64 ,Inactivity_level,8678849.933884056
2000-09-01,UK,Aged 16-64 ,Inactivity_level,8707597.118633755
2000-10-01,UK,Aged 16-64 ,Inactivity_level,8776928.591673534
2000-11-01,UK,Aged 16-64 ,Inactivity_level,8776291.684417143
2000-12-01,UK,Aged 16-64 ,Inactivity_level,8714735.776036061
2001-01-01,UK,Aged 16-64 ,Inactivity_level,8740415.862339878
2001-02-01,UK,Aged 16-64 ,Inactivity_level,8778656.010137256
2001-03-01,UK,Aged 16-64 ,Inactivity_level,8783920.73868801
2001-04-01,UK,Aged 16-64 ,Inactivity_level,8804049.14470567
2001-05-01,UK,Aged 16-64 ,Inactivity_level,8794329.596999653
2001-06-01,UK,Aged 16-64 ,Inactivity_level,8832555.768075807
2001-07-01,UK,Aged 16-64 ,Inactivity_level,8819531.024227865
2001-08-01,UK,Aged 16-64 ,Inactivity_level,8844943.134859107
2001-09-01,UK,Aged 16-64 ,Inactivity_level,8847834.747097956
2001-10-01,UK,Aged 16-64 ,Inactivity_level,8818634.544337038
2001-11-01,UK,Aged 16-64 ,Inactivity_level,8811465.221291661
2001-12-01,UK,Aged 16-64 ,Inactivity_level,8862957.889467122
2002-01-01,UK,Aged 16-64 ,Inactivity_level,8880418.207395671
2002-02-01,UK,Aged 16-64 ,Inactivity_level,8883190.925324997
2002-03-01,UK,Aged 16-64 ,Inactivity_level,8839487.724052431
2002-04-01,UK,Aged 16-64 ,Inactivity_level,8813952.348777622
2002-05-01,UK,Aged 16-64 ,Inactivity_level,8811946.199911227
2002-06-01,UK,Aged 16-64 ,Inactivity_level,8851286.402274538
2002-07-01,UK,Aged 16-64 ,Inactivity_level,8809882.458425565
2002-08-01,UK,Aged 16-64 ,Inactivity_level,8824507.418257207
2002-09-01,UK,Aged 16-64 ,Inactivity_level,8784573.577287242
2002-10-01,UK,Aged 16-64 ,Inactivity_level,8786987.43558871
2002-11-01,UK,Aged 16-64 ,Inactivity_level,8773658.821634201
2002-12-01,UK,Aged 16-64 ,Inactivity_level,8858814.081183918
2003-01-01,UK,Aged 16-64 ,Inactivity_level,8877560.145911267
2003-02-01,UK,Aged 16-64 ,Inactivity_level,8850937.909299055
2003-03-01,UK,Aged 16-64 ,Inactivity_level,8852233.501277665
2003-04-01,UK,Aged 16-64 ,Inactivity_level,8853576.337493207
2003-05-01,UK,Aged 16-64 ,Inactivity_level,8856946.82683409
2003-06-01,UK,Aged 16-64 ,Inactivity_level,8838191.451470917
2003-07-01,UK,Aged 16-64 ,Inactivity_level,8877693.035044625
2003-08-01,UK,Aged 16-64 ,Inactivity_level,8878055.307519777
2003-09-01,UK,Aged 16-64 ,Inactivity_level,8900076.35140376
2003-10-01,UK,Aged 16-64 ,Inactivity_level,8923289.265785038
2003-11-01,UK,Aged 16-64 ,Inactivity_level,8951019.994453192
2003-12-01,UK,Aged 16-64 ,Inactivity_level,8889363.310323382
2004-01-01,UK,Aged 16-64 ,Inactivity_level,8877326.200195221
2004-02-01,UK,Aged 16-64 ,Inactivity_level,8890319.283205241
2004-03-01,UK,Aged 16-64 ,Inactivity_level,8922904.933945395
2004-04-01,UK,Aged 16-64 ,Inactivity_level,8941619.468700187
2004-05-01,UK,Aged 16-64 ,Inactivity_level,8965501.743851969
2004-06-01,UK,Aged 16-64 ,Inactivity_level,9003108.813533645
2004-07-01,UK,Aged 16-64 ,Inactivity_level,9035829.286252595
2004-08-01,UK,Aged 16-64 ,Inactivity_level,9029370.22961078
2004-09-01,UK,Aged 16-64 ,Inactivity_level,9043938.792622482
2004-10-01,UK,Aged 16-64 ,Inactivity_level,8996385.784905974
2004-11-01,UK,Aged 16-64 ,Inactivity_level,8973736.018248493
2004-12-01,UK,Aged 16-64 ,Inactivity_level,8958146.108653791
2005-01-01,UK,Aged 16-64 ,Inactivity_level,8916598.683576949
2005-02-01,UK,Aged 16-64 ,Inactivity_level,8993286.62178384
2005-03-01,UK,Aged 16-64 ,Inactivity_level,9058932.38858191
2005-04-01,UK,Aged 16-64 ,Inactivity_level,9057479.008760277
2005-05-01,UK,Aged 16-64 ,Inactivity_level,9068467.827362264
2005-06-01,UK,Aged 16-64 ,Inactivity_level,9063952.498703705
2005-07-01,UK,Aged 16-64 ,Inactivity_level,9049015.034004683
2005-08-01,UK,Aged 16-64 ,Inactivity_level,9041632.042028425
2005-09-01,UK,Aged 16-64 ,Inactivity_level,9041531.23835425
2005-10-01,UK,Aged 16-64 ,Inactivity_level,9074344.333600381
2005-11-01,UK,Aged 16-64 ,Inactivity_level,9083667.558956472
2005-12-01,UK,Aged 16-64 ,Inactivity_level,9076301.498941526
2006-01-01,UK,Aged 16-64 ,Inactivity_level,9024277.314984577
2006-02-01,UK,Aged 16-64 ,Inactivity_level,8981067.13429282
2006-03-01,UK,Aged 16-64 ,Inactivity_level,8957287.170753486
2006-04-01,UK,Aged 16-64 ,Inactivity_level,8973338.021218149
2006-05-01,UK,Aged 16-64 ,Inactivity_level,8949928.663568206
2006-06-01,UK,Aged 16-64 ,Inactivity_level,8928560.714031786
2006-07-01,UK,Aged 16-64 ,Inactivity_level,8892549.878693884
2006-08-01,UK,Aged 16-64 ,Inactivity_level,8979805.237084035
2006-09-01,UK,Aged 16-64 ,Inactivity_level,9001151.210000144
2006-10-01,UK,Aged 16-64 ,Inactivity_level,9042204.617476782
2006-11-01,UK,Aged 16-64 ,Inactivity_level,9036685.492987007
2006-12-01,UK,Aged 16-64 ,Inactivity_level,9074094.803770602
2007-01-01,UK,Aged 16-64 ,Inactivity_level,9130731.958239254
2007-02-01,UK,Aged 16-64 ,Inactivity_level,9144864.558120448
2007-03-01,UK,Aged 16-64 ,Inactivity_level,9153640.854054993
2007-04-01,UK,Aged 16-64 ,Inactivity_level,9123259.886805492
2007-05-01,UK,Aged 16-64 ,Inactivity_level,9162225.916079782
2007-06-01,UK,Aged 16-64 ,Inactivity_level,9187365.150722599
2007-07-01,UK,Aged 16-64 ,Inactivity_level,9190220.124344157
2007-08-01,UK,Aged 16-64 ,Inactivity_level,9175075.586010575
2007-09-01,UK,Aged 16-64 ,Inactivity_level,9169680.689736065
2007-10-01,UK,Aged 16-64 ,Inactivity_level,9148069.899738993
2007-11-01,UK,Aged 16-64 ,Inactivity_level,9145386.67162068
2007-12-01,UK,Aged 16-64 ,Inactivity_level,9136533.304583658
2008-01-01,UK,Aged 16-64 ,Inactivity_level,9105507.45793118
2008-02-01,UK,Aged 16-64 ,Inactivity_level,9129956.282734448
2008-03-01,UK,Aged 16-64 ,Inactivity_level,9100804.788283035
2008-04-01,UK,Aged 16-64 ,Inactivity_level,9123554.874625709
2008-05-01,UK,Aged 16-64 ,Inactivity_level,9125578.435838541
2008-06-01,UK,Aged 16-64 ,Inactivity_level,9132508.217887586
2008-07-01,UK,Aged 16-64 ,Inactivity_level,9163762.225412972
2008-08-01,UK,Aged 16-64 ,Inactivity_level,9170797.6550745
2008-09-01,UK,Aged 16-64 ,Inactivity_level,9204906.512028433
2008-10-01,UK,Aged 16-64 ,Inactivity_level,9138579.782991964
2008-11-01,UK,Aged 16-64 ,Inactivity_level,9124680.43114653
2008-12-01,UK,Aged 16-64 ,Inactivity_level,9066594.566441122
2009-01-01,UK,Aged 16-64 ,Inactivity_level,9127360.536849339
2009-02-01,UK,Aged 16-64 ,Inactivity_level,9110509.379009815
2009-03-01,UK,Aged 16-64 ,Inactivity_level,9163370.760444824
2009-04-01,UK,Aged 16-64 ,Inactivity_level,9208982.316213211
2009-05-01,UK,Aged 16-64 ,Inactivity_level,9246943.854956033
2009-06-01,UK,Aged 16-64 ,Inactivity_level,9314045.780268282
2009-07-01,UK,Aged 16-64 ,Inactivity_level,9292963.938125404
2009-08-01,UK,Aged 16-64 ,Inactivity_level,9329867.48275381
2009-09-01,UK,Aged 16-64 ,Inactivity_level,9336439.446694061
2009-10-01,UK,Aged 16-64 ,Inactivity_level,9380019.781378182
2009-11-01,UK,Aged 16-64 ,Inactivity_level,9395305.67379605
2009-12-01,UK,Aged 16-64 ,Inactivity_level,9476672.550838012
2010-01-01,UK,Aged 16-64 ,Inactivity_level,9474869.05923658
2010-02-01,UK,Aged 16-64 ,Inactivity_level,9486624.546259755
2010-03-01,UK,Aged 16-64 ,Inactivity_level,9499099.845264245
2010-04-01,UK,Aged 16-64 ,Inactivity_level,9432525.470923178
2010-05-01,UK,Aged 16-64 ,Inactivity_level,9446279.529790996
2010-06-01,UK,Aged 16-64 ,Inactivity_level,9371269.705305211
2010-07-01,UK,Aged 16-64 ,Inactivity_level,9383466.561412118
2010-08-01,UK,Aged 16-64 ,Inactivity_level,9367809.83646787
2010-09-01,UK,Aged 16-64 ,Inactivity_level,9417151.669407189
2010-10-01,UK,Aged 16-64 ,Inactivity_level,9498386.212202087
2010-11-01,UK,Aged 16-64 ,Inactivity_level,9483412.119465707
2010-12-01,UK,Aged 16-64 ,Inactivity_level,9436158.64630809
2011-01-01,UK,Aged 16-64 ,Inactivity_level,9424341.442925055
2011-02-01,UK,Aged 16-64 ,Inactivity_level,9454610.993044017
2011-03-01,UK,Aged 16-64 ,Inactivity_level,9509485.473123306
2011-04-01,UK,Aged 16-64 ,Inactivity_level,9465454.278876184
2011-05-01,UK,Aged 16-64 ,Inactivity_level,9456677.032902624
2011-06-01,UK,Aged 16-64 ,Inactivity_level,9543944.317556381
2011-07-01,UK,Aged 16-64 ,Inactivity_level,9498860.07137345
2011-08-01,UK,Aged 16-64 ,Inactivity_level,9487165.438035194
2011-09-01,UK,Aged 16-64 ,Inactivity_level,9458809.72798562
2011-10-01,UK,Aged 16-64 ,Inactivity_level,9419233.574270217
2011-11-01,UK,Aged 16-64 ,Inactivity_level,9409537.373503467
2011-12-01,UK,Aged 16-64 ,Inactivity_level,9410272.654331625
2012-01-01,UK,Aged 16-64 ,Inactivity_level,9398716.554259967
2012-02-01,UK,Aged 16-64 ,Inactivity_level,9360181.38309344
2012-03-01,UK,Aged 16-64 ,Inactivity_level,9341338.169012409
2012-04-01,UK,Aged 16-64 ,Inactivity_level,9308099.124477219
2012-05-01,UK,Aged 16-64 ,Inactivity_level,9224915.45417455
2012-06-01,UK,Aged 16-64 ,Inactivity_level,9140122.27302492
2012-07-01,UK,Aged 16-64 ,Inactivity_level,9147880.483410113
2012-08-01,UK,Aged 16-64 ,Inactivity_level,9173610.483492453
2012-09-01,UK,Aged 16-64 ,Inactivity_level,9203530.745407922
2012-10-01,UK,Aged 16-64 ,Inactivity_level,9121593.531167826
2012-11-01,UK,Aged 16-64 ,Inactivity_level,9071607.009827996
2012-12-01,UK,Aged 16-64 ,Inactivity_level,9084866.855925914
2013-01-01,UK,Aged 16-64 ,Inactivity_level,9115428.482896982
2013-02-01,UK,Aged 16-64 ,Inactivity_level,9155299.096423281
2013-03-01,UK,Aged 16-64 ,Inactivity_level,9150044.602701038
2013-04-01,UK,Aged 16-64 ,Inactivity_level,9178453.205133932
2013-05-01,UK,Aged 16-64 ,Inactivity_level,9129136.916408211
2013-06-01,UK,Aged 16-64 ,Inactivity_level,9089002.76935318
2013-07-01,UK,Aged 16-64 ,Inactivity_level,9071802.850129666
2013-08-01,UK,Aged 16-64 ,Inactivity_level,9032908.722297493
2013-09-01,UK,Aged 16-64 ,Inactivity_level,9028391.394895423
2013-10-01,UK,Aged 16-64 ,Inactivity_level,9029846.731733706
2013-11-01,UK,Aged 16-64 ,Inactivity_level,9038247.746923253
2013-12-01,UK,Aged 16-64 ,Inactivity_level,9014129.705581175
2014-01-01,UK,Aged 16-64 ,Inactivity_level,8991821.385534618
2014-02-01,UK,Aged 16-64 ,Inactivity_level,8999012.348362945
2014-03-01,UK,Aged 16-64 ,Inactivity_level,8961415.712278612
2014-04-01,UK,Aged 16-64 ,Inactivity_level,8925992.74589862
2014-05-01,UK,Aged 16-64 ,Inactivity_level,9007047.954921765
2014-06-01,UK,Aged 16-64 ,Inactivity_level,9073580.882306417
2014-07-01,UK,Aged 16-64 ,Inactivity_level,9038094.748386163
2014-08-01,UK,Aged 16-64 ,Inactivity_level,9027159.566398423
2014-09-01,UK,Aged 16-64 ,Inactivity_level,9052911.238368634
2014-10-01,UK,Aged 16-64 ,Inactivity_level,9092789.985344337
2014-11-01,UK,Aged 16-64 ,Inactivity_level,9064421.974636808
2014-12-01,UK,Aged 16-64 ,Inactivity_level,9044263.009862728
2015-01-01,UK,Aged 16-64 ,Inactivity_level,9010708.015423749
2015-02-01,UK,Aged 16-64 ,Inactivity_level,9030603.60513953
2015-03-01,UK,Aged 16-64 ,Inactivity_level,9046394.630529284
2015-04-01,UK,Aged 16-64 ,Inactivity_level,9065270.34048714
2015-05-01,UK,Aged 16-64 ,Inactivity_level,9043315.73288858
2015-06-01,UK,Aged 16-64 ,Inactivity_level,9035183.713922383
2015-07-01,UK,Aged 16-64 ,Inactivity_level,9051636.246180877
2015-08-01,UK,Aged 16-64 ,Inactivity_level,8982847.162595531
2015-09-01,UK,Aged 16-64 ,Inactivity_level,8948506.533987809
2015-10-01,UK,Aged 16-64 ,Inactivity_level,8951635.542840004
2015-11-01,UK,Aged 16-64 ,Inactivity_level,8929246.689493055
2015-12-01,UK,Aged 16-64 ,Inactivity_level,8946513.088471312
2016-01-01,UK,Aged 16-64 ,Inactivity_level,8916009.382371102
2016-02-01,UK,Aged 16-64 ,Inactivity_level,8936689.90128531
2016-03-01,UK,Aged 16-64 ,Inactivity_level,8939711.640540306
2016-04-01,UK,Aged 16-64 ,Inactivity_level,8893538.86655164
2016-05-01,UK,Aged 16-64 ,Inactivity_level,8873599.563739795
2016-06-01,UK,Aged 16-64 ,Inactivity_level,8849601.14230412
2016-07-01,UK,Aged 16-64 ,Inactivity_level,8824142.960700456
2016-08-01,UK,Aged 16-64 ,Inactivity_level,8894650.272304945
2016-09-01,UK,Aged 16-64 ,Inactivity_level,8906682.335672626
2016-10-01,UK,Aged 16-64 ,Inactivity_level,8914669.060764275
